t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.0,0.7900167588938114,-0.0036845017632341995,-0.012017751205254577,0.10174354411695025,0.99,0.01,0.0,0.0
0.001,1.141246032648013,0.03672474275178369,0.02046958580703409,-0.06912510567799626,0.9899999465827112,0.009982069575523432,1.797844607951344e-05,5.395685864230173e-09
0.002,1.002215100962371,0.022437563740512766,-0.09673530781595945,-0.18386153844031491,0.9899997865010962,0.009964277965126701,3.591396822898738e-05,2.1565548131986657e-08
0.003,0.7493139000136556,-0.03584777852489832,0.06466243668126201,0.23379053098918193,0.9899995200093442,0.009946624665218257,5.380684152116694e-05,4.848391635775989e-08
0.004,0.7659210143846057,0.09689754742505192,0.021405044482146692,0.18975360696581012,0.9899991473600607,0.009929109174685197,7.165733997059007e-05,8.612528348522896e-08
0.005,1.0597288816438675,0.037282752200096705,-0.07904062195817514,-0.06476728015020608,0.9899986688042672,0.009911730994893276,8.946573653358768e-05,1.3446430584726165e-07
0.006,1.2043834609365753,0.008752890973991114,0.05871425642485559,0.037089397082568615,0.9899980845914016,0.009894489629686894,0.00010723230310828347,1.9347580316591433e-07
0.007,0.9312198674047937,0.06186409480977241,0.0737890614659671,-0.2047785209522234,0.9899973949694396,0.00987738458517906,0.00012495731063528462,2.631347460159331e-07
0.008,0.9376841120388214,-0.024649856941342238,0.03863588339366058,-0.18420050101286456,0.9899966001858634,0.009860415368083408,0.00014264102989681638,3.434161563042681e-07
0.009000000000000001,1.1212849805314282,0.018835051015945393,0.027722202796403295,0.10967122973884397,0.989995700485248,0.009843581489873793,0.00016028372952274259,4.3429535551542887e-07
0.01,1.150535598761116,0.004443042825557962,-0.09068632999471742,0.24038073680540512,0.9899946961102541,0.009826882465069856,0.0001778856768137024,5.357478622798266e-07
0.011,1.0301234047070211,0.013039413952956717,0.040355314214182814,0.2897427381237309,0.9899935873020705,0.009810317810476915,0.00019544713810562032,6.477493469964117e-07
0.012,1.0124729194234428,0.10163332731241849,-0.04745982818759356,0.29424596661499897,0.9899923743004125,0.009793887045185962,0.00021296837876970626,7.702756318326739e-07
0.013000000000000001,0.8739058283964954,0.056871698099129155,-0.07888731439973513,0.06472864204981991,0.9899910573435232,0.009777589690573662,0.00023044966321245525,9.033026907246414e-07
0.014,1.1892537796699025,-0.020032176923177977,-0.0023505999730274417,-0.0008008002544564577,0.9899896366681726,0.009761425270302356,0.00024789125487564774,1.0468066493768815e-06
0.015,0.7116391520821965,-0.07868129393082358,-0.11829437394682636,-0.1853206195500481,0.9899881125096583,0.009745393310320056,0.0002652934162363495,1.200763785262501e-06
0.016,1.057169109171351,-0.027612240523289637,-0.010705612069765877,-0.03783182179661325,0.989986485101805,0.009729493338860454,0.0002826564088069116,1.365150527623146e-06
0.017,0.9150023765457946,0.02126414847740606,-0.046486793997044924,-0.14781715548166738,0.9899847546769647,0.00971372488644291,0.00029998049313497056,1.5399434574690003e-06
0.018000000000000002,0.8006090245392666,0.015206059337814663,-0.030024835058708267,0.06848782504274259,0.9899829214660165,0.009698087485872465,0.00031726592880344784,1.7251193075787878e-06
0.019,1.1618394174629176,-0.023719299420687574,0.0027255248598913205,-0.05179417223605028,0.9899809856983671,0.009682580672239828,0.0003345129744305506,1.9206549624997714e-06
