t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.0,1.1078577651394557,-0.009831543606797758,0.0030856188810920084,0.0590563919028649,0.99,0.01,0.0,0.0
0.001,1.372442930160382,0.05057617564997711,-0.07656699850493857,-0.026491600515578497,0.9899999465827112,0.009982069575523432,1.797844607951344e-05,5.395685864230173e-09
0.002,1.015247492860534,0.08311056360772676,-0.0069548713745120295,-0.22417567583831402,0.9899997865010962,0.009964277965126701,3.591396822898738e-05,2.1565548131986657e-08
0.003,1.2903779734793894,0.005430637830840811,0.05287078805782541,-0.1144019164244644,0.9899995200093442,0.009946624665218257,5.380684152116694e-05,4.848391635775989e-08
0.004,0.9508323901831065,-0.002228843048998683,0.061780577475961045,0.3926273217572004,0.9899991473600607,0.009929109174685197,7.165733997059007e-05,8.612528348522896e-08
0.005,1.1742322248354637,0.07593875782878742,0.037791051097207554,-0.025989177273987293,0.9899986688042672,0.009911730994893276,8.946573653358768e-05,1.3446430584726165e-07
0.006,1.083906674263071,0.07741066991299943,-0.025631207358411845,-0.02462077358398448,0.9899980845914016,0.009894489629686894,0.00010723230310828347,1.9347580316591433e-07
0.007,0.9718400200387511,0.004031668328107589,-0.008561874111356992,-0.04714623131273509,0.9899973949694396,0.00987738458517906,0.00012495731063528462,2.631347460159331e-07
0.008,0.9464164722220832,0.025135894501799823,0.09713303359275323,0.11064746395353102,0.9899966001858634,0.009860415368083408,0.00014264102989681638,3.434161563042681e-07
0.009000000000000001,1.0815410021681644,-0.006780501925719643,0.024083562148202085,0.11405898898496042,0.989995700485248,0.009843581489873793,0.00016028372952274259,4.3429535551542887e-07
0.01,0.8440509079726289,0.059711362503783505,-0.12439123967591553,-0.2737847235691466,0.9899946961102541,0.009826882465069856,0.0001778856768137024,5.357478622798266e-07
0.011,1.3035713477480777,-0.015104781521524122,-0.045878807528775975,0.049203659553304316,0.9899935873020705,0.009810317810476915,0.00019544713810562032,6.477493469964117e-07
0.012,1.051157451711573,-0.04266634818198314,0.10090105499411403,-0.27879832096241625,0.9899923743004125,0.009793887045185962,0.00021296837876970626,7.702756318326739e-07
0.013000000000000001,0.9265084196991987,-0.03134118955440891,0.038546424881240327,0.06080502552187536,0.9899910573435232,0.009777589690573662,0.00023044966321245525,9.033026907246414e-07
0.014,1.0400366242512447,0.026895314221100447,-0.030295978163358862,0.0802778242490261,0.9899896366681726,0.009761425270302356,0.00024789125487564774,1.0468066493768815e-06
0.015,1.059175393005809,-0.07964807116742871,-0.01484185831600936,-0.30701236473891896,0.9899881125096583,0.009745393310320056,0.0002652934162363495,1.200763785262501e-06
0.016,0.8781067934062933,-0.02517109713840595,0.06969611258664972,-0.0873471347388679,0.989986485101805,0.009729493338860454,0.0002826564088069116,1.365150527623146e-06
0.017,0.9143032578260062,0.045114568942723435,0.043427407706524285,0.08063284955975729,0.9899847546769647,0.00971372488644291,0.00029998049313497056,1.5399434574690003e-06
0.018000000000000002,1.1471472764118302,0.0209318796292787,0.026972579736532186,0.15596878135463094,0.9899829214660165,0.009698087485872465,0.00031726592880344784,1.7251193075787878e-06
0.019,0.7411689097988012,0.03738624108997778,0.021726497697525656,0.03634563926443055,0.9899809856983671,0.009682580672239828,0.0003345129744305506,1.9206549624997714e-06
0.02,1.1830033097407517,0.039578854789699636,0.05021537124262102,-0.038961206608361366,0.9899789476019504,0.009667203982921384,0.0003517218876697712,2.126527458547753e-06
0.021,1.0335402081386096,0.005257820645039906,0.16029872429387151,0.15303094204479287,0.9899768074032271,0.009651956957579194,0.0003688929252098872,2.342713983807074e-06
0.022,0.662386911760491,0.04576797765226474,-0.039461375314147236,-0.07205843604525676,0.989974565327186,0.009636839138160996,0.0003860263427749616,2.5691918781306128e-06
0.023,0.8477206663096052,0.04819863278804236,0.11614097685208215,0.16730638111649992,0.9899722215973423,0.009621850068900192,0.00040312239512434276,2.80593863313979e-06
0.024,0.9915772813785705,-0.05799090701340902,-0.0016495199237661219,-0.2231909458762806,0.9899697764357392,0.009606989296315871,0.00042018133605266415,3.052931892224562e-06
0.025,1.0438580868846172,0.026518225219248112,0.08497643899080903,0.018630957411199016,0.9899672300629468,0.009592256369212787,0.00043720341838984463,3.310149450543428e-06
0.026000000000000002,1.103263841352966,-0.021982831149628512,-0.09959763219915933,0.13390839622131417,0.9899645826980625,0.009577650838681373,0.0004541888940010886,3.577569255023422e-06
0.027,0.9686255592500316,-0.006325732019997379,-0.04494679890617412,-0.11006884358199139,0.989961834558711,0.009563172258097732,0.00047113801378688544,3.855169404360119e-06
