t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.0,1.006314128810513,0.02189753653087457,0.028509161446657275,0.09452785465367373,0.99,0.01,0.0,0.0
0.001,0.8674065392879018,-0.023486294015826553,-0.07482134609546111,-0.24466386054091316,0.9899999465827112,0.009982069575523432,1.797844607951344e-05,5.395685864230173e-09
0.002,1.0481541654165683,0.051812232661003876,0.09580544682159138,0.05468203809537313,0.9899997865010962,0.009964277965126701,3.591396822898738e-05,2.1565548131986657e-08
0.003,1.0137418612063773,0.03145101215530824,0.07720965067182287,-0.13258573422517533,0.9899995200093442,0.009946624665218257,5.380684152116694e-05,4.848391635775989e-08
0.004,0.7216500272744586,0.015331536489108354,0.11588237353064822,0.006747057351563137,0.9899991473600607,0.009929109174685197,7.165733997059007e-05,8.612528348522896e-08
0.005,0.9420439492425836,0.004613669945773395,-0.019701402592872085,-0.3581439127449207,0.9899986688042672,0.009911730994893276,8.946573653358768e-05,1.3446430584726165e-07
0.006,1.067200637102647,0.07090456638357825,0.1473169207112606,-0.049712277729179674,0.9899980845914016,0.009894489629686894,0.00010723230310828347,1.9347580316591433e-07
0.007,1.075802039750488,0.021279764776812315,0.08474539180569726,0.16181404729560916,0.9899973949694396,0.00987738458517906,0.00012495731063528462,2.631347460159331e-07
0.008,0.9133576900925726,-0.02079231686335633,-0.07080117858552172,0.17441073497125192,0.9899966001858634,0.009860415368083408,0.00014264102989681638,3.434161563042681e-07
0.009000000000000001,0.8990364672002148,0.018463141565085342,-0.034682489924021606,0.16321333173879093,0.989995700485248,0.009843581489873793,0.00016028372952274259,4.3429535551542887e-07
0.01,1.1331659879226177,-0.04918649509947484,-0.07937984897021622,-0.30985358134892105,0.9899946961102541,0.009826882465069856,0.0001778856768137024,5.357478622798266e-07
0.011,1.1674063974994913,0.035569763600117356,0.04370649370393397,0.15282881875536022,0.9899935873020705,0.009810317810476915,0.00019544713810562032,6.477493469964117e-07
0.012,1.0167828285720275,-0.023295977178589625,0.09513695707482231,-0.18924720994864233,0.9899923743004125,0.009793887045185962,0.00021296837876970626,7.702756318326739e-07
0.013000000000000001,0.912901705283222,0.10089162532060561,0.0945914598727528,0.036432023330158686,0.9899910573435232,0.009777589690573662,0.00023044966321245525,9.033026907246414e-07
0.014,1.0919756757611134,0.03444931436994185,0.06560633458768965,-0.18280329874001067,0.9899896366681726,0.009761425270302356,0.00024789125487564774,1.0468066493768815e-06
0.015,0.5559034239005993,0.006256711370176827,-0.0773660078806563,-0.1315506348025825,0.9899881125096583,0.009745393310320056,0.0002652934162363495,1.200763785262501e-06
