t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.66,0.9985536837956959,0.013158162125291917,-0.005004137245074118,0.02447686252126409,0.9704054525634738,0.016769618013318215,0.010825832760368243,0.001999096662840149
0.661,0.8885973180654894,0.003958756450210663,0.011904952729431215,-0.01263839951874791,0.9703423529233673,0.01680250275854081,0.010849545044334264,0.002005599273757907
0.662,0.9428935551832405,0.007266707878637117,-0.015694981474312194,0.016237226459616956,0.9702791192100878,0.01683546231707158,0.010873302347283627,0.0020121161255573453
0.663,0.9616407566758349,0.02007191124729246,0.01003130171830462,-0.015835690977268918,0.9702157511879843,0.016868496789767356,0.010897104776963727,0.0020186472452849765
0.664,1.0127690273896883,-0.011585225961253446,0.016303412078562774,0.008109574192347998,0.9701522486209025,0.016901606277808533,0.010920952441237758,0.002025192660051574
0.665,0.9646877884633209,-0.0008492035378210618,0.00651363758361363,-0.0026839646300632447,0.9700886112721845,0.016934790882699044,0.010944845448084686,0.0020317523970321753
0.666,0.9749794814955571,0.00619609810915735,0.047358984824021476,0.04897196171082333,0.9700248389046686,0.01696805070626639,0.010968783905599272,0.0020383264834660793
0.667,0.9640736432804295,-0.023502895386894578,-0.0004481812589508527,-0.042459624651862836,0.9699609312806898,0.017001385850661622,0.010992767921992058,0.002044914946656849
0.668,0.9658385198549466,0.005491635281967503,0.06330030894104727,-0.0046792382000875096,0.9698968881620793,0.01703479641835934,0.011016797605589374,0.00205151781397231
0.669,0.948771568097112,0.025848247362588457,-0.02980605777993632,0.02697511977702995,0.9698327093101647,0.017068282512157713,0.011040873064833333,0.002058135112844549
0.67,0.9434150464155021,-0.00530569587798374,0.008896472051228378,0.010656485707105291,0.9697683944857702,0.017101844235178448,0.011064994408281835,0.002064766870769918
0.671,0.9889646957212267,0.021393695598655622,0.05828485154737173,0.0542257331032181,0.969703943449216,0.017135481690866813,0.011089161744608566,0.00207141311530903
0.672,0.9294044108705202,0.018626236346146012,0.05151182123412077,-0.005096764155497108,0.969639355960319,0.017169194982991628,0.011113375182602995,0.0020780738740867615
0.673,1.0405324018245021,-0.003248213035884781,0.0595721548001127,0.0754908916342265,0.9695746317783924,0.017202984215645277,0.01113763483117038,0.0020847491747922513
0.674,0.9972506943437133,0.03384922154477714,-0.018680827259431945,0.045165864521916205,0.9695097706622461,0.017236849493243684,0.011161940799331761,0.002091439045178902
0.675,0.9758221932811143,0.018151452522465118,0.02260729726243232,0.009430175297211728,0.9694447723701857,0.01727079092052634,0.011186293196223966,0.0020981435130643772
0.676,0.9311036419893414,0.0009259104107281202,-0.017320893908554187,-0.026324919472942642,0.9693796366599359,0.017304808602475453,0.011210692131232458,0.0021048626063565955
0.677,0.9148475521242613,0.018322517924532652,0.02055879893564453,-0.1088274001140932,0.9693143632885313,0.01733890264418078,0.011235137714190414,0.0021115963530979405
0.678,0.9371430764425039,0.012117283820908611,0.0029098264694412384,0.06410005635738805,0.969248952012826,0.01737307315135528,0.011259630054520811,0.002118344781298252
0.679,1.011274631061512,0.003829678614972354,0.01662819431062562,-0.042844418373323374,0.9691834025891971,0.01740732023005063,0.011284169261728205,0.0021251079190243933
0.68,1.0020555234617292,0.028825872907222404,0.010906891387118117,0.03330123601207301,0.9691177147735106,0.01744164398662367,0.011308755445455164,0.002131885794410977
0.681,0.9523031127177598,0.0026689862293823724,0.010612162322399803,0.03604200707783029,0.9690518883211213,0.017476044527736396,0.011333388715482272,0.0021386784356603682
0.682,1.0000959183067453,0.03186647522446044,-0.003591151611341204,0.01862146611780882,0.9689859229868736,0.01751052196035594,0.01135806918172813,0.0021454858710426832
0.683,0.9492044956547129,0.017843136309316776,-0.027170142960755757,0.036016730828408124,0.9689198185251007,0.01754507639175459,0.01138279695424935,0.002152308128895788
0.684,1.035756595130155,0.011458847221512813,0.039211899167402905,0.0799164691255948,0.9688535746896247,0.017579707929509785,0.011407572143240563,0.0021591452376253004
0.685,0.9105091787110431,-0.009916761659825125,0.029111071026951353,0.004278848622819514,0.9687871912337572,0.01761441668150411,0.011432394859034415,0.0021659972257045894
0.686,0.9557729663732745,0.01802985958274888,-0.015902303295768805,-0.11806494107586632,0.9687206679102988,0.017649202755925297,0.011457265212101567,0.002172864121674774
0.687,0.9687793337287591,0.004347486045169742,-0.016858449794862083,0.00876727893811631,0.9686540044715387,0.01768406626126624,0.011482183313050695,0.0021797459541447258
