t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.08,0.9808174362553012,0.019764829504876548,-0.018665089878628627,0.03732862498610209,0.9896771652043064,0.008966556615229548,0.0013236632870540957,3.261489341010265e-05
0.081,0.9762469158941214,0.0014924155615143892,0.014315852561027204,0.0251594451096684,0.9896692597004293,0.008958329738457215,0.0013389968682856312,3.3413692828022905e-05
0.082,1.0386018708735187,0.005942486611613663,0.002500495513502267,-0.07717954365943644,0.9896612632808522,0.008950208490364625,0.0013543065436097605,3.422168517344356e-05
0.083,1.003276782253854,-0.001105094440122736,-0.006767364977519608,-0.06625666008262272,0.9896531760891594,0.008942192537517818,0.001369592517161952,3.503885616095867e-05
0.084,0.9908482199464197,0.005794038851644062,0.0034152293325266196,-0.12287202840498453,0.9896449982677169,0.008934281548321071,0.0013848549923318387,3.586519163035273e-05
0.085,1.0651916891873057,0.010751881968477572,-0.0254190897087791,0.04339789222073646,0.9896367299577287,0.008926475192918308,0.0014000941718122777,3.670067754090988e-05
0.08600000000000001,0.895701361077562,-0.009825409807428322,-0.04052707990150961,0.04672927658421161,0.9896283712998571,0.008918773142078763,0.0014153102581571505,3.754529990713806e-05
0.08700000000000001,1.064141971659657,-0.008101174615129506,0.007848595568931253,0.03359064969385471,0.9896199224327945,0.008911175069740505,0.0014305034525195328,3.8399044945593176e-05
0.088,1.0491184568687852,-0.01906919838764808,-0.028450110689245005,-0.073878747045496,0.9896113834938053,0.00890368065205522,0.0014456739551200206,3.926189901962063e-05
0.089,0.9120372816013178,0.002833692957277166,-0.016244706485319838,0.011914062405114424,0.9896027546190453,0.008896289566819602,0.0014608219655286804,4.013384860652044e-05
0.09,0.9605944160577459,-0.004715633297723143,0.007574460299817534,0.0018677812859824356,0.9895940359435622,0.008889001493475353,0.0014759476826650471,4.101488029754713e-05
0.091,1.001129219125823,0.0198427661875298,0.007167972455905015,0.015214903593190839,0.989585227601295,0.008881816113109184,0.0014910513047981257,4.190498079790983e-05
0.092,1.0093296794920945,0.002639056444838089,0.02524533414123674,0.026625541182050908,0.9895763297250741,0.00887473310845281,0.0015061330295463907,4.280413692677224e-05
0.093,1.0753068204869785,0.0023685612635254575,-0.0038560784815256863,-0.09520016852487605,0.9895673424466221,0.008867752163882957,0.0015211930538777865,4.37123356172526e-05
0.094,0.982729884193288,0.04467913769913119,0.02222408612544659,-0.09009663655452452,0.9895582658965527,0.008860872965421353,0.0015362315741097262,4.462956391642376e-05
0.095,1.1023110288831182,0.006396705466066119,0.03424194408629959,0.09721272240018342,0.989549100204371,0.008854095200734739,0.001551248785909093,4.5555808985313106e-05
0.096,0.9753173502062615,0.006177451963502754,0.008144915761764824,0.013294143564478464,0.9895398454984742,0.00884741855913486,0.0015662448842922402,4.649105809890261e-05
0.097,0.9621894416759861,0.01300541205272703,0.0071699132584975254,-0.01972323917409697,0.9895305019061506,0.008840842731578466,0.0015812200636249893,4.74352986461288e-05
0.098,1.0263098693671928,0.010531421833884568,0.016670156389835107,0.0638345514496636,0.9895210695535803,0.008834367410667322,0.0015961745176226326,4.8388518129882794e-05
0.099,1.0608738201839867,-0.0006512552766726829,-0.019614549371944658,-0.04287840111586867,0.989511548565835,0.008827992290648193,0.0016111084393499314,4.935070416701026e-05
0.1,0.9642149123866749,0.01303330111951967,0.012514836517160432,-0.10511994411841184,0.9895019390668779,0.008821717067412855,0.0016260220212211164,5.032184448831144e-05
0.101,1.0196266533837361,0.0054491558146424835,-0.0016295065211691371,-0.025908806457528608,0.9894922411795637,0.008815541438498086,0.0016409154549998882,5.130192693854116e-05
0.10200000000000001,0.852286338102993,-0.0036004467314255904,0.016623785913678687,0.006374463507347278,0.9894824550256387,0.008809465103085681,0.0016557889317994172,5.2290939476408786e-05
0.10300000000000001,0.9771129742063581,0.007201727334447594,-0.006252506969134061,-0.11009603221603194,0.9894725807257408,0.008803487762002434,0.0016706426420823426,5.3288870174578276e-05
0.10400000000000001,0.9865042302856737,0.02163831659309931,-0.0324790937877606,-0.021766954109257598,0.9894626183993995,0.008797609117720146,0.0016854767756607732,5.429570721966816e-05
0.105,1.0186692641817725,0.023837590842522,-0.0015305570098896218,0.02779064753543188,0.989452568165036,0.008791828874355633,0.0017002915216962882,5.53114389122515e-05
0.106,1.0108898119602696,0.004253792361937899,-0.007701010108974817,0.09786649417293684,0.9894424301399627,0.008786146737670709,0.001715087068699936,5.633605366685599e-05
0.107,0.9618410272522343,-0.00013536347751966563,0.00909596037413015,0.0129101626435092,0.9894322044403837,0.008780562415072203,0.001729863604532234,5.736954001196384e-05
0.108,0.935593021487241,0.026180700634007237,0.015703692482092847,0.002537388835431687,0.989421891181395,0.008775075615611945,0.0017446213164031697,5.841188659001185e-05
0.109,0.9778603352898885,0.01650775445752571,-0.0242169953251584,0.054038903696810525,0.9894114904769838,0.008769686049986777,0.0017593603908722002,5.946308215739139e-05
0.11,1.0082075126588927,0.03658017694249237,0.007693090077019386,0.038938824148720484,0.9894010024400289,0.008764393430538545,0.0017740810138482516,6.052311558444839e-05
0.111,1.021040533783025,0.01792897430292169,0.016535189024991372,0.012408385718297053,0.9893904271823009,0.008759197471254105,0.00178878337058972,6.159197585548336e-05
0.112,1.0639879606949132,0.020567734045907164,-0.013094289209108333,-0.016927796091060245,0.9893797648144974,0.008754097887700728,0.0018034676457369051,6.266965206509474e-05
0.113,0.9914223806651101,0.018454214823770992,0.02374595408487263,0.012933222706307652,0.989369015446847,0.008749094395932864,0.0018181340238639496,6.375613335642466e-05
0.114,0.9108930676018443,-0.022123838530935046,-0.018183296877649503,0.07250543374965224,0.9893581791878213,0.008744186714805395,0.00183278268832117,6.485140905227918e-05
0.115,1.0350922790138513,0.02449147206966018,0.0013468180476581572,0.001871430388934394,0.9893472561445336,0.008739374565270004,0.0018474138215816896,6.595546861495211e-05
0.116,0.9445272597109011,-0.008590641628469899,-0.0010571294187905703,-0.0014268231306206291,0.989336246423086,0.008734657669748342,0.0018620276055551148,6.70683016106851e-05
0.117,0.9525679414891316,0.0331907930274542,0.001962668999951526,0.0614000828626808,0.9893251501285709,0.008730035752132024,0.001876624221587537,6.818989770966757e-05
0.11800000000000001,0.9961408405512061,0.022752922433728277,0.02311694622078789,-0.026374575066239702,0.9893139673650699,0.00872550853778264,0.0018912038504615319,6.932024668603666e-05
0.11900000000000001,1.0570339776836513,0.022542509519157233,0.012827438448808185,-0.03508728461615743,0.9893026982356544,0.00872107575353174,0.001905766672396159,7.045933841787736e-05
0.12,0.983816482353196,0.01108105172734198,-0.018050036560767313,0.04845700119106726,0.9892913428423852,0.008716737127680847,0.0019203128670469626,7.160716288722241e-05
0.121,0.9564315340051673,0.015327745290988983,-0.013091141872962127,-0.05552468189786897,0.9892799012863127,0.00871249239000145,0.0019348426135059717,7.276371018005236e-05
0.122,0.9972881902005805,0.004096595598400488,0.019335765072146755,-0.02984097769678249,0.9892683736674772,0.008708341271735006,0.0019493560903016984,7.39289704862955e-05
0.123,0.9967252444491975,0.033806656436464966,0.005569286131799325,0.026831447900440925,0.9892567600849083,0.008704283505592937,0.00196385347539914,7.510293409982791e-05
0.124,0.955324629541629,0.024169710110982786,0.018293926247259396,0.016588596622485418,0.9892450606366253,0.00870031882575664,0.001978334946199778,7.628559141847347e-05
0.125,1.008174976367796,0.021506818663423084,-0.007499016974864507,-0.05381501045281274,0.9892332754196371,0.008696446967877473,0.001992800679541578,7.747693294400383e-05
0.126,0.9992744293877411,-0.003114139431330692,-0.01859600535941939,0.03340215489232199,0.9892214045299423,0.008692667669076766,0.0020072508516989895,7.867694928213841e-05
0.127,1.0514143453137308,0.02431441216345734,-0.006334313480949099,0.03129569973099201,0.9892094480625289,0.00868898066794581,0.0020216856383829477,7.988563114254442e-05
0.128,1.052502003211601,0.01688099668022247,-0.010962121816037493,0.07919353682672933,0.9891974061113746,0.008685385704545875,0.0020361052147408708,8.110296933883687e-05
0.129,0.9325762510474281,0.006279180069014392,-0.01479522560064106,0.036377594289438535,0.9891852787694467,0.00868188252040819,0.002050509755356661,8.23289547885785e-05
0.13,1.0105788068719792,0.0026969138273976586,0.006375442446487049,-0.03929635397802157,0.9891730661287023,0.008678470858533955,0.0020648994342507064,8.356357851327988e-05
0.131,1.0942403786836479,0.01696473782258876,0.008412608777483968,0.047938440736299485,0.9891607682800876,0.008675150463394336,0.0020792744248798786,8.480683163839935e-05
0.132,0.9695758881527843,0.021936812119964733,0.007130258055530251,0.030078396788479317,0.9891483853135389,0.00867192108093047,0.0020936349001375327,8.605870539334299e-05
0.133,0.928058470353312,0.025877805177173814,0.020738430986957254,0.050797787529186116,0.9891359173179818,0.008668782458553459,0.002107981032353509,8.731919111146473e-05
0.134,0.9914954075876611,0.008367881780482913,-0.054914565791936196,-0.05961300332648355,0.9891233643813316,0.008665734345144373,0.002122312993294132,8.858828023006622e-05
0.135,0.9840975466565587,0.029799539608015138,-0.026444968261672055,0.02762067067890052,0.9891107265904934,0.008662776491054252,0.0021366309541622107,8.986596429039692e-05
0.136,1.0497912667478044,-0.020335914899576694,-0.045440913868663585,0.014017852128433875,0.9890980040313614,0.0086599086481041,0.002150935085597038,9.115223493765406e-05
0.137,0.9604713296669212,0.020492629988440057,-0.03367846989781257,-0.07628636114278334,0.9890851967888199,0.008657130569584896,0.002165225557674391,9.244708392098266e-05
0.138,1.0818269631697575,0.01692964612228416,-0.0020452103960084634,0.007869482625071087,0.9890723049467426,0.008654442010257576,0.0021795025399065308,9.375050309347552e-05
0.139,1.0152646276521546,0.0003378020721578473,0.003915319736445344,-0.02821137352702317,0.9890593285879927,0.008651842726353054,0.0021937662012422045,9.50624844121732e-05
0.14,0.9482625569526871,-0.001781550754860077,0.014228717123837564,-0.014718002086051849,0.989046267794568,0.008649332475307364,0.0022080167102013944,9.638301992342878e-05
0.14100000000000001,1.0905010747002135,0.013168194060550566,0.045177633431574195,0.04756735777741563,0.9890331226479415,0.008646911015128425,0.0022222542352019637,9.77121017282706e-05
0.14200000000000002,0.9843343985021713,0.011652079260275732,-0.0021035674961759543,0.0710870844467434,0.9890198932277942,0.00864457810671333,0.002236478943382068,9.904972211055295e-05
0.14300000000000002,1.0080556992312593,0.014987148065315346,0.006434647781818407,-0.03549339604447941,0.9890065796127622,0.00864233351249343,0.0022506910012830166,0.00010039587346154448
0.14400000000000002,1.032660820346231,0.02270288018086131,0.010021693785431336,0.06410007595491327,0.9889931818805585,0.008640176996212027,0.002264890574961955,0.0001017505482676092
0.145,0.9612390274257895,-0.00829811782696646,0.0033546189766369347,0.018781294208143055,0.9889797001079736,0.008638108322924382,0.002279077829991861,0.00010311373911020647
0.146,1.0280192315578591,0.005586555576631971,-0.030403668092587884,0.021630164686840193,0.988966134370875,0.00863612725899771,0.002293252931461548,0.00010448543866589109
0.147,0.911632581708808,0.03433580345023031,-0.0075314566076337686,0.0011929023320414605,0.9889524847442069,0.008634233572111192,0.002307416043975663,0.00010586563970631317
0.148,0.9505803656250874,0.02862984049023696,0.004848838633989018,0.02399996680235653,0.9889387513019913,0.008632427031255952,0.0023215673316546873,0.00010725433509821822
0.149,1.0213861795434669,0.005509114584598329,0.056204880339225334,-0.004443595038989384,0.9889249341173266,0.008630707406735084,0.0023357069581349363,0.00010865151780344709
0.15,0.9579464325596969,0.021772499088055966,-0.008355256163732207,0.10328241461368272,0.988911033262389,0.008629074470163629,0.0023498350865685603,0.00011005718087893605
0.151,1.0292562754320622,0.003914006498426322,0.024861400270109014,0.039359129577464125,0.9888970488084313,0.008627527994468588,0.0023639518796235437,0.0001114713174767167
0.152,1.0111095382851125,-0.01338381821874884,-0.01096922344430009,0.015539796518830886,0.9888829808257836,0.008626067753888921,0.0023780574994837042,0.00011289392084391604
0.153,0.976787243156504,-0.009794812539336424,0.009369521544280756,-0.007982158101372334,0.9888688293838531,0.008624693523975541,0.002392152107848695,0.00011432498432275643
0.154,1.0600393830971917,-0.006965439243965107,-0.008170080009386415,0.004851726226923882,0.9888545945511242,0.008623405081591321,0.002406235865934003,0.00011576450135055558
0.155,0.9575072237879574,0.017773786456770406,-0.010082473923725115,-0.0033721038384626673,0.9888402763951584,0.008622202204911087,0.0024203089344709493,0.00011721246545972663
0.156,1.0097918832733077,0.02834779045929417,-0.010743570894420046,0.007830084875320746,0.988825874982594,0.008621084673421627,0.0024343714737066896,0.00011866887027777805
0.157,0.9777707453205489,0.008798561394539781,-0.0034354014973785978,-0.05414423593450269,0.9888113903791469,0.00862005226792168,0.0024484236434042135,0.00012013370952731368
0.158,0.9475008987725586,0.014279157484569939,0.023494347668848517,-0.029493211269580218,0.9887968226496098,0.008619104770521942,0.002462465602842345,0.00012160697702603275
0.159,0.9413326888111317,0.015107388080169298,0.013836790267491367,-0.008901001195017732,0.9887821718578526,0.008618241964645074,0.0024764975108157424,0.00012308866668672987
0.16,0.9436452700447493,0.007794255052636938,-0.03827834483080688,0.009289237893301027,0.9887674380668222,0.008617463635025684,0.0024905195256348985,0.00012457877251729495
0.161,0.8911415950294104,-0.0006572140781735993,0.007818011598496839,0.03755282963942986,0.9887526213385429,0.008616769567710339,0.0025045318051261397,0.0001260772886207134
0.162,1.0443854576868696,0.008932108461165466,0.013025701696915854,0.04098299809845026,0.9887377217341159,0.008616159550057567,0.002518534506631627,0.00012758420919506592
0.163,1.0153893387950397,0.0038872752402140925,-0.0010621457174917266,-0.08258415477429029,0.9887227393137195,0.008615633370737848,0.0025325277870093563,0.00012909952853352855
0.164,1.0459782988448716,-0.0108253143491657,0.002545508868545217,-0.08502369572066867,0.988707674136609,0.008615190819733621,0.002546511802633157,0.00013062324102437278
0.165,1.0301700566289047,0.01516237399964273,-0.008692197568687252,0.02641584143489951,0.9886925262611171,0.008614831688339281,0.0025604867093926924,0.00013215534115096545
0.166,0.9812453670236768,0.022191747662369088,-0.0019716302653380313,-0.04823213247077692,0.9886772957446537,0.008614555769161182,0.0025744526626934614,0.0001336958234917687
0.167,0.9709935860833897,0.030651474649006562,-0.006490655472452482,-0.016460581695027558,0.9886619826437054,0.008614362856117629,0.0025884098174567957,0.0001352446827203402
0.168,0.9570339586868285,0.0040728632138523095,0.012126843939893484,0.0033895825668059485,0.9886465870138426,0.008614252744426861,0.002602358328126065,0.00013680191360468605
0.169,0.9867238536457601,-0.017576007838522697,0.022978794684506254,-0.034960815673220444,0.9886311089102334,0.00861422522964659,0.002616298349164286,0.0001383675109558802
0.17,0.9518752072323301,0.02516537143092975,-0.0036478577375490782,-0.010536858460828307,0.9886155483867415,0.008614280109341621,0.0026302300341988173,0.00013994146971825914
0.171,0.9993468737370954,0.015403337415611968,-0.026593296479744316,-0.0014706976634698708,0.9885999054959546,0.008614417183043397,0.0026441535360357486,0.00014152378496650356
